Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
09:11:48.0,96.5,0,29,46.086,17653760
09:11:49.0,95.5,0,18,47.072,17653760
09:11:50.0,92.929,0,55,44.067,17653760
09:11:51.0,94.974,0,38,47.06,17653760
09:11:52.0,95.979,0,44,47.667,17653760
09:11:53.0,93.532,0,42,44.179,17653760
09:11:54.0,94.974,0,49,44.758,17653760
09:11:55.0,95.979,0,22,45.531,17653760
09:11:56.0,94,0,21,46.623,17653760
09:11:57.0,93.969,0,75,45.19,17653760
09:11:58.0,97.989,0,57,48.324,17653760
09:11:59.0,92.964,0,41,46.676,17653760
09:12:00.0,94.472,0,38,43.909,17653760
09:12:01.0,93.467,0,22,43.939,17653760
09:12:02.0,95.979,0,20,46.457,17653760
09:12:03.0,95.522,0,25,46.762,17653760
09:12:04.0,95.959,0,80,45.077,17653760
09:12:05.0,95.5,0,45,47.23,17653760
09:12:06.0,96,0,24,45.371,17653760
09:12:07.0,95.959,0,21,43.669,17653760
09:12:08.0,95.959,0,94,44.176,17653760
09:12:09.0,96.5,0,39,45.929,17653760
09:12:10.0,94.5,0,72,46.891,17653760
09:12:11.0,95.979,0,50,46.95,17653760
09:12:12.0,94.029,0,46,43.481,17653760
09:12:13.0,96.482,0,16,44.339,17653760
09:12:14.0,94.472,0,10,46.003,17653760
09:12:15.0,94.5,0,41,45.924,17653760
09:12:16.0,94.472,0,47,47.129,17653760
09:12:17.0,93.969,0,68,46.964,17653760
09:12:18.0,92.929,0,42,44.392,17653760
09:12:19.0,93.434,0,25,43.821,17653760
09:12:20.0,93.467,0,17,45.326,17653760
09:12:21.0,96.5,0,29,46.246,17653760
09:12:22.0,95.5,0,49,46.015,17653760
09:12:23.0,93.434,0,55,47.677,17653760
09:12:24.0,91.959,0,44,45.897,17653760
09:12:25.0,95.959,0,33,44.035,17653760
09:12:26.0,93.034,0,18,43.638,17653760
09:12:27.0,96.984,0,20,46.864,17653760
09:12:28.0,94.472,0,34,46.95,17653760
09:12:29.0,93.401,0,75,45.704,17653760
09:12:30.0,95.477,0,49,48.751,17653760
09:12:31.0,93.5,0,28,44.939,17653760
09:12:32.0,93.969,0,29,43.742,17653760
09:12:33.0,94.527,0,18,45.334,17653760
09:12:34.0,95.959,0,22,47.377,17653760
09:12:35.0,95.959,0,65,45.479,17653760
09:12:36.0,95.477,0,55,47.378,17653760
09:12:37.0,95.477,0,29,46.17,17653760
09:12:38.0,94.527,0,43,43.997,17653760
09:12:39.0,95.939,0,54,46.406,17653760
09:12:40.0,93,0,80,40.931,17653760
09:12:41.0,96.482,0,19,44.249,17653760
09:12:42.0,96,0,25,47.639,17653760
09:12:43.0,94.974,0,37,45.756,17653760
09:12:44.0,95.979,0,40,45.434,17653760
09:12:45.0,94.974,0,49,46.66,17653760
09:12:46.0,94.974,0,23,47.365,17653760
09:12:47.0,93.969,0,52,44.164,17653760
09:12:48.0,95.959,0,43,46.911,17653760
09:12:49.0,95,0,25,47.079,17653760
09:12:50.0,93,0,46,45.503,17653760
09:12:51.0,95.477,0,65,45.826,17653760
09:12:52.0,95.959,0,29,47.804,17653760
09:12:53.0,92.964,0,41,45.749,17653760
09:12:54.0,93.564,0,55,45.621,17653760
09:12:55.0,94.897,0,31,46.128,17653760
09:12:56.0,92.964,0,39,45.414,17653760
09:12:57.0,94,0,41,46.308,17653760
09:12:58.0,97,0,46,46.571,17653760
09:12:59.0,93,0,46,46.279,17653760
09:13:00.0,96.482,0,54,45.961,17653760
09:13:01.0,95.431,0,28,45.867,17653760
09:13:02.0,94.5,0,26,46.544,17653760
09:13:03.0,94.5,0,32,46.164,17653760
09:13:05.0,94.444,0,60,46.033,17653760
09:13:06.0,96.5,0,33,47.692,17653760
09:13:07.0,94.974,0,27,45.996,17653760
09:13:08.0,95.5,0,42,44.753,17653760
09:13:09.0,94.974,0,27,46.22,17653760
09:13:10.0,96.984,0,38,47.7,17653760
09:13:11.0,95.024,0,79,45.765,17653760
09:13:12.0,98.979,0,102,43.623,17653760
09:13:13.0,95.979,0,47,42.039,17653760
09:13:14.0,96.984,0,19,47.915,17653760
09:13:15.0,95.477,0,26,47.097,17653760
09:13:16.0,95.5,0,23,44.188,17653760
09:13:17.0,97,0,38,44.625,17653760
09:13:18.0,97.979,0,27,48.771,17653760
09:13:19.0,98.989,0,44,46.344,17653760
09:13:20.0,96.984,0,53,45.863,17653760
09:13:21.0,97.989,0,30,47.559,17653760
09:13:22.0,97,0,28,45.087,17653760
09:13:23.0,95.979,0,43,45.598,17653760
09:13:24.0,97.461,0,17,46.754,17653760
09:13:25.0,98.989,0,48,48.041,17653760
09:13:26.0,96.464,0,46,45.208,17653760
09:13:27.0,97,0,39,46.226,17653760
09:13:28.0,98,0,22,47.326,17653760
09:13:29.0,95.979,0,31,44.983,17653760
09:13:30.0,98.484,0,28,46.03,17653760
09:13:31.0,96.5,0,44,47.436,17653760
09:13:32.0,96.446,0,50,47.795,17653760
09:13:33.0,94,0,45,46.198,17653760
09:13:34.0,95.959,0,30,46.421,17653760
09:13:35.0,92.5,0,24,45.894,17653760
09:13:36.0,96.482,0,29,45.915,17653760
09:13:37.0,96.5,0,36,46.75,17653760
09:13:38.0,95.979,0,59,47.102,17653760
09:13:39.0,96.482,0,55,47.73,17653760
09:13:40.0,93.467,0,49,45.259,17653760
09:13:41.0,94.444,0,38,45.803,17653760
09:13:42.0,95.5,0,27,46.603,17653760
09:13:43.0,96.969,0,80,47.359,17653760
09:13:44.0,93.5,0,62,43.021,17653760
09:13:45.0,96.984,0,19,47.111,17653760
09:13:46.0,95,0,12,47.257,17653760
09:13:47.0,95.431,0,24,44.025,17653760
09:13:48.0,93.434,0,46,44.242,17653760
09:13:49.0,96.534,0,28,49.721,17653760
09:13:50.0,95.431,0,44,46.766,17653760
09:13:51.0,97,0,61,43.947,17653760
09:13:52.0,96.969,0,13,46.701,17653760
09:13:53.0,97,0,19,46.491,17653760
09:13:54.0,97.989,0,28,45.035,17653760
09:13:55.0,98.009,0,63,45.038,17653760
09:13:56.0,98.979,0,32,49.183,17653760
09:13:57.0,97.5,0,60,45.444,17653760
09:13:58.0,96.969,0,48,42.8,17653760
09:13:59.0,98,0,12,43.839,17653760
09:14:00.0,96.5,0,12,47.024,17653760
09:14:01.0,98.484,0,31,46.319,17653760
09:14:02.0,96.984,0,60,45.21,17653760
09:14:03.0,97.979,0,43,48.366,17653760
09:14:04.0,88,0,98,42.075,17653760
09:14:05.0,95.5,0,24,43.492,17653760
09:14:06.0,97.461,0,12,45.187,17653760
09:14:07.0,96.984,0,67,47.609,17653760
09:14:08.0,95.5,0,27,46.744,17653760
09:14:09.0,96.969,0,90,48.01,17653760
09:14:10.0,95.477,0,57,48.295,17653760
09:14:11.0,96,0,37,46.861,17653760
09:14:12.0,96.984,0,35,45.641,17653760
09:14:13.0,95.5,0,23,45.097,17653760
09:14:14.0,97.979,0,68,47.566,17653760
09:14:15.0,94.897,0,83,41.791,17653760
09:14:16.0,96.464,0,37,43.791,17653760
09:14:17.0,97.461,0,18,49.921,17653760
09:14:18.0,89,0,22,42.332,17653760
09:14:19.0,97.989,0,34,42.056,17653760
09:14:20.0,98,0,15,43.822,17653760
09:14:21.0,96.984,0,60,47.989,17653760
09:14:22.0,98,0,42,46.576,17653760
09:14:23.0,97.979,0,68,46.082,17653760
09:14:24.0,96.984,0,48,47.504,17653760
09:14:25.0,97,0,46,42.518,17653760
09:14:26.0,96.984,0,21,42.997,17653760
