Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:44:45.0,97.474,0.0,84.0,42.84,1.8440192E7
14:44:46.0,97.474,0.0,86.0,41.923,1.8440192E7
14:44:47.0,98.994,0.0,38.0,46.515,1.8440192E7
14:44:48.0,98.5,0.0,37.0,45.027,1.8440192E7
14:44:49.0,96.464,0.0,39.0,39.787,1.8440192E7
14:44:50.0,96.039,0.0,18.0,41.24,1.8440192E7
14:44:51.0,95.918,0.0,15.0,43.446,1.8440192E7
14:44:52.0,98.0,0.0,49.0,46.039,1.8440192E7
14:44:53.0,90.452,0.0,72.0,39.08,1.8440192E7
14:44:54.0,98.009,0.0,51.0,46.803,1.8440192E7
14:44:55.0,98.989,0.0,22.0,44.344,1.8440192E7
14:44:56.0,95.5,0.0,62.0,39.317,1.8440192E7
14:44:57.0,95.959,0.0,92.0,38.659,1.8440192E7
14:44:58.0,96.984,0.0,34.0,40.667,1.8440192E7
14:44:59.0,98.5,0.0,18.0,44.999,1.8440192E7
14:45:00.0,98.5,0.0,52.0,45.375,1.8440192E7
14:45:01.0,97.487,0.0,83.0,44.974,1.8440192E7
14:45:02.0,95.959,0.0,22.0,45.87,1.8440192E7
14:45:03.0,94.974,0.0,27.0,42.205,1.8440192E7
14:45:04.0,93.0,0.0,29.0,41.05,1.8440192E7
14:45:05.0,95.979,0.0,26.0,42.527,1.8440192E7
14:45:06.0,95.939,0.0,42.0,45.931,1.8440192E7
14:45:07.0,95.959,0.0,56.0,44.542,1.8440192E7
14:45:08.0,94.974,0.0,75.0,44.853,1.8440192E7
14:45:09.0,95.979,0.0,20.0,44.2,1.8440192E7
14:45:10.0,95.024,0.0,31.0,41.453,1.8440192E7
14:45:11.0,97.5,0.0,23.0,42.876,1.8440192E7
14:45:12.0,99.004,0.0,38.0,45.211,1.8440192E7
14:45:13.0,98.989,0.0,50.0,45.32,1.8440192E7
14:45:14.0,98.477,0.0,71.0,42.735,1.8440192E7
14:45:15.0,98.0,0.0,26.0,45.718,1.8440192E7
14:45:16.0,96.5,0.0,26.0,42.229,1.8440192E7
14:45:17.0,98.492,0.0,28.0,42.592,1.8440192E7
14:45:18.0,97.014,0.0,50.0,43.451,1.8440192E7
14:45:19.0,97.979,0.0,35.0,46.42,1.8440192E7
14:45:20.0,96.984,0.0,60.0,42.654,1.8440192E7
14:45:21.0,97.5,0.0,37.0,44.922,1.8440192E7
14:45:22.0,98.484,0.0,65.0,44.428,1.8440192E7
14:45:23.0,96.019,0.0,84.0,40.148,1.8440192E7
14:45:24.0,98.484,0.0,26.0,42.989,1.8440192E7
14:45:25.0,97.989,0.0,19.0,45.589,1.8440192E7
14:45:26.0,97.5,0.0,30.0,44.454,1.8440192E7
14:45:27.0,96.984,0.0,57.0,42.762,1.8440192E7
14:45:28.0,98.5,0.0,91.0,46.961,1.8440192E7
14:45:29.0,77.386,0.0,55.0,42.43,1.8440192E7
14:45:30.0,95.959,0.0,45.0,39.754,1.8440192E7
14:45:31.0,95.979,0.0,10.0,41.893,1.8440192E7
14:45:32.0,98.994,0.0,36.0,45.909,1.8440192E7
14:45:33.0,97.0,0.0,66.0,45.275,1.8440192E7
14:45:34.0,95.979,0.0,59.0,44.419,1.8440192E7
14:45:35.0,98.994,0.0,50.0,47.614,1.8440192E7
14:45:36.0,95.477,0.0,46.0,42.145,1.8440192E7
14:45:37.0,95.939,0.0,26.0,42.135,1.8440192E7
14:45:38.0,97.512,0.0,19.0,43.583,1.8440192E7
14:45:39.0,98.484,0.0,28.0,44.79,1.8440192E7
14:45:40.0,97.0,0.0,68.0,44.647,1.8440192E7
14:45:41.0,97.979,0.0,52.0,46.768,1.8440192E7
14:45:42.0,96.984,0.0,37.0,44.759,1.8440192E7
14:45:43.0,94.444,0.0,46.0,39.46,1.8440192E7
14:45:44.0,98.0,0.0,24.0,40.941,1.8440192E7
14:45:45.0,97.0,0.0,17.0,43.619,1.8440192E7
14:45:46.0,97.989,0.0,29.0,46.142,1.8440192E7
14:45:47.0,96.464,0.0,58.0,44.361,1.8440192E7
14:45:48.0,98.0,0.0,66.0,44.814,1.8440192E7
14:45:49.0,97.989,0.0,45.0,45.348,1.8440192E7
14:45:50.0,97.5,0.0,27.0,42.674,1.8440192E7
14:45:51.0,97.474,0.0,16.0,42.191,1.8440192E7
14:45:52.0,97.0,0.0,33.0,42.861,1.8440192E7
14:45:53.0,97.969,0.0,44.0,46.697,1.8440192E7
14:45:54.0,97.512,0.0,68.0,45.531,1.8440192E7
14:45:55.0,97.989,0.0,67.0,44.914,1.8440192E7
14:45:56.0,96.969,0.0,30.0,43.004,1.8440192E7
14:45:57.0,96.482,0.0,13.0,41.828,1.8440192E7
14:45:58.0,96.482,0.0,21.0,42.861,1.8440192E7
14:45:59.0,98.994,0.0,88.0,45.164,1.8440192E7
14:46:00.0,96.969,0.0,102.0,43.508,1.8440192E7
14:46:01.0,87.437,0.0,57.0,40.973,1.8440192E7
14:46:02.0,98.989,0.0,4.0,47.859,1.8440192E7
14:46:03.0,95.5,0.0,32.0,42.662,1.8440192E7
14:46:04.0,96.482,0.0,43.0,40.281,1.8440192E7
14:46:05.0,97.5,0.0,28.0,41.744,1.8440192E7
14:46:06.0,98.492,0.0,13.0,47.138,1.8440192E7
14:46:07.0,94.0,0.0,37.0,42.318,1.8440192E7
14:46:08.0,93.434,0.0,33.0,42.153,1.8440192E7
14:46:09.0,98.989,0.0,2.0,47.593,1.8440192E7
14:46:10.0,77.386,0.0,96.0,39.014,1.8440192E7
14:46:11.0,95.0,0.0,57.0,39.213,1.8440192E7
14:46:12.0,97.487,0.0,2.0,40.458,1.8440192E7
14:46:13.0,96.969,0.0,44.0,43.694,1.8440192E7
14:46:14.0,97.474,0.0,20.0,46.184,1.8440192E7
14:46:15.0,96.5,0.0,71.0,42.505,1.8440192E7
14:46:16.0,98.5,0.0,35.0,47.154,1.8440192E7
14:46:17.0,95.522,0.0,39.0,40.624,1.8440192E7
14:46:18.0,97.448,0.0,28.0,40.075,1.8440192E7
14:46:19.0,96.482,0.0,2.0,40.275,1.8440192E7
14:46:20.0,96.482,0.0,75.0,42.851,1.8440192E7
14:46:21.0,98.0,0.0,38.0,46.048,1.8440192E7
14:46:22.0,96.446,0.0,61.0,44.937,1.8440192E7
14:46:23.0,98.477,0.0,63.0,45.998,1.8440192E7
14:46:24.0,95.979,0.0,31.0,42.772,1.8440192E7
14:46:25.0,97.014,0.0,21.0,40.887,1.8440192E7
14:46:26.0,98.492,0.0,19.0,41.739,1.8440192E7
14:46:27.0,97.5,0.0,38.0,46.144,1.8440192E7
14:46:28.0,98.477,0.0,59.0,45.751,1.8440192E7
14:46:29.0,97.989,0.0,69.0,44.007,1.8440192E7
14:46:30.0,95.979,0.0,22.0,45.238,1.8440192E7
14:46:31.0,97.487,0.0,100.0,40.998,1.8440192E7
14:46:32.0,83.5,0.0,100.0,40.901,1.8440192E7
