Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:36:24.0,95.959,0.0,14.0,36.318,1.6596992E7
20:36:25.0,97.979,0.0,54.0,38.213,1.6596992E7
20:36:26.0,97.014,0.0,26.0,36.558,1.6596992E7
20:36:27.0,94.472,0.0,52.0,35.676,1.6596992E7
20:36:28.0,91.959,0.0,42.0,36.403,1.6596992E7
20:36:29.0,97.979,0.0,38.0,36.311,1.6596992E7
20:36:30.0,97.5,0.0,47.0,37.66,1.6596992E7
20:36:31.0,96.969,0.0,44.0,35.667,1.6596992E7
20:36:32.0,97.014,0.0,38.0,36.882,1.6596992E7
20:36:33.0,97.512,0.0,57.0,36.739,1.6596992E7
20:36:34.0,97.461,0.0,38.0,36.916,1.6596992E7
20:36:35.0,95.0,0.0,43.0,36.955,1.6596992E7
20:36:36.0,93.5,0.0,81.0,34.479,1.6596992E7
20:36:37.0,96.5,0.0,16.0,37.402,1.6596992E7
20:36:38.0,96.482,0.0,49.0,36.302,1.6596992E7
20:36:39.0,96.517,0.0,45.0,36.358,1.6596992E7
20:36:40.0,96.464,0.0,33.0,35.93,1.6596992E7
20:36:41.0,97.5,0.0,35.0,36.694,1.6596992E7
20:36:42.0,96.482,0.0,56.0,35.336,1.6596992E7
20:36:43.0,96.984,0.0,41.0,36.56,1.6596992E7
20:36:44.0,98.0,0.0,50.0,36.32,1.6596992E7
20:36:45.0,97.487,0.0,32.0,36.97,1.6596992E7
20:36:46.0,96.0,0.0,70.0,36.109,1.6596992E7
20:36:47.0,98.009,0.0,32.0,36.425,1.6596992E7
20:36:48.0,95.431,0.0,46.0,35.936,1.6596992E7
20:36:49.0,90.594,0.0,25.0,34.321,1.6596992E7
20:36:50.0,97.461,0.0,40.0,36.434,1.6596992E7
20:36:51.0,97.5,0.0,34.0,35.849,1.6596992E7
20:36:52.0,95.0,0.0,61.0,37.406,1.6596992E7
20:36:53.0,98.0,0.0,54.0,35.218,1.6596992E7
20:36:54.0,97.989,0.0,21.0,36.603,1.6596992E7
20:36:55.0,98.0,0.0,62.0,37.142,1.6596992E7
20:36:56.0,97.487,0.0,75.0,35.637,1.6596992E7
20:36:57.0,91.044,0.0,93.0,34.298,1.6596992E7
20:36:58.0,90.0,0.0,41.0,38.734,1.6596992E7
20:36:59.0,71.5,0.0,45.0,33.66,1.6596992E7
20:37:00.0,95.454,0.0,37.0,34.036,1.6596992E7
20:37:01.0,95.024,0.0,28.0,36.878,1.6596992E7
20:37:02.0,79.797,0.0,39.0,35.96,1.6596992E7
20:37:03.0,97.5,0.0,27.0,35.825,1.6596992E7
20:37:04.0,97.474,0.0,46.0,37.766,1.6596992E7
20:37:05.0,96.984,0.0,53.0,34.118,1.6596992E7
20:37:06.0,96.517,0.0,11.0,37.822,1.6596992E7
20:37:07.0,92.574,0.0,36.0,36.352,1.6596992E7
20:37:08.0,98.492,0.0,63.0,36.156,1.6596992E7
20:37:09.0,97.989,0.0,44.0,37.322,1.6596992E7
20:37:10.0,96.482,0.0,43.0,35.789,1.6596992E7
20:37:11.0,97.989,0.0,43.0,37.433,1.6596992E7
20:37:12.0,98.0,0.0,45.0,34.683,1.6596992E7
20:37:13.0,97.979,0.0,23.0,37.543,1.6596992E7
20:37:14.0,97.487,0.0,45.0,35.744,1.6596992E7
20:37:15.0,97.989,0.0,20.0,35.49,1.6596992E7
20:37:16.0,97.989,0.0,43.0,37.934,1.6596992E7
20:37:17.0,97.014,0.0,61.0,36.437,1.6596992E7
20:37:18.0,97.474,0.0,30.0,37.104,1.6596992E7
20:37:19.0,97.487,0.0,38.0,36.533,1.6596992E7
20:37:20.0,97.989,0.0,53.0,36.877,1.6596992E7
20:37:21.0,96.5,0.0,45.0,36.908,1.6596992E7
20:37:22.0,95.979,0.0,41.0,35.764,1.6596992E7
20:37:23.0,98.0,0.0,39.0,37.289,1.6596992E7
20:37:24.0,98.0,0.0,54.0,36.55,1.6596992E7
20:37:25.0,95.477,0.0,28.0,37.019,1.6596992E7
20:37:26.0,97.0,0.0,55.0,36.97,1.6596992E7
20:37:27.0,98.5,0.0,48.0,36.861,1.6596992E7
20:37:28.0,97.0,0.0,26.0,36.424,1.6596992E7
20:37:29.0,96.446,0.0,91.0,36.061,1.6596992E7
20:37:30.0,98.0,0.0,59.0,37.153,1.6596992E7
20:37:31.0,97.044,0.0,20.0,36.064,1.6596992E7
20:37:32.0,97.969,0.0,37.0,37.521,1.6596992E7
20:37:33.0,97.5,0.0,100.0,37.506,1.6596992E7
20:37:34.0,97.0,0.0,34.0,35.43,1.6596992E7
20:37:35.0,96.482,0.0,18.0,37.715,1.6596992E7
20:37:36.0,97.0,1.0,65.0,37.01,1.6596992E7
20:37:37.0,96.984,0.0,14.0,36.039,1.6596992E7
20:37:38.0,96.969,0.0,65.0,35.563,1.6596992E7
20:37:39.0,96.969,0.0,50.0,36.755,1.6596992E7
20:37:40.0,96.5,0.0,33.0,35.969,1.6596992E7
20:37:41.0,98.0,0.0,52.0,37.55,1.6596992E7
