Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
14:33:26.0,0,0,0,30.174,15278080
14:33:27.0,0,0,0,30.174,15278080
14:33:28.0,0.5,0,0,30.172,15278080
14:33:29.0,0,0,0,30.172,15278080
14:33:30.0,0,0,1,30.172,15278080
14:33:31.0,0,0,0,30.172,15278080
14:33:32.0,0.497,0,0,30.172,15278080
14:33:33.0,0.5,0,0,30.172,15278080
14:33:34.0,0,0,0,30.17,15278080
14:33:35.0,0,0,2,30.17,15278080
14:33:36.0,0,0,0,30.17,15278080
14:33:37.0,0,0,0,30.17,15278080
14:33:38.0,0.5,0,0,30.17,15278080
14:33:39.0,0,0,0,30.17,15278080
14:33:40.0,0.497,0,0,30.17,15278080
14:33:41.0,0.5,0,2,30.17,15278080
14:33:42.0,0,0,0,30.169,15278080
14:33:43.0,0,0,0,30.169,15278080
14:33:44.0,0,0,0,30.169,15278080
14:33:45.0,0,0,0,30.169,15278080
14:33:46.0,0.497,,,,
14:33:47.0,,0,0,30.169,15278080
14:33:48.0,0,0,0,30.169,15278080
14:33:49.0,0,0,0,30.169,15278080
14:33:50.0,0,0,0,30.169,15278080
14:33:51.0,0,0,0,30.167,15278080
14:33:52.0,0,0,0,30.167,15278080
14:33:53.0,0.5,0,0,30.167,15278080
14:33:54.0,0,0,0,30.167,15278080
14:33:55.0,0,0,0,30.167,15278080
14:33:56.0,0.497,0,0,30.167,15278080
14:33:57.0,0,0,0,30.167,15278080
14:33:58.0,0,0,0,30.167,15278080
14:33:59.0,0,0,0,30.167,15278080
14:34:00.0,0.5,0,0,30.167,15278080
14:34:01.0,0,0,0,30.166,15278080
14:34:02.0,0,0,0,30.166,15278080
14:34:03.0,0,0,0,30.166,15278080
14:34:04.0,0,0,0,30.166,15278080
14:34:05.0,0,0,0,30.166,15278080
14:34:06.0,0,0,0,30.166,15278080
14:34:07.0,1,0,1,30.166,15278080
14:34:08.0,0,0,0,30.173,15278080
14:34:09.0,0.5,0,0,30.173,15278080
14:34:10.0,0,0,0,30.173,15278080
14:34:11.0,0,0,0,30.173,15278080
14:34:12.0,0.5,0,3,30.173,15278080
14:34:13.0,0.5,0,0,30.173,15278080
14:34:14.0,0.5,0,0,30.173,15278080
14:34:15.0,0,0,0,30.173,15278080
14:34:16.0,0,0,0,30.172,15278080
14:34:17.0,0,0,0,30.172,15278080
14:34:18.0,0,0,0,30.172,15278080
14:34:19.0,0.497,0,2,30.172,15278080
14:34:20.0,0,0,0,30.172,15278080
14:34:21.0,0,0,0,30.178,15278080
14:34:22.0,0,0,0,30.178,15278080
14:34:23.0,0,0,0,30.178,15278080
14:34:24.0,0,0,0,30.178,15278080
14:34:25.0,0.5,0,0,30.178,15278080
14:34:26.0,0,0,0,30.176,15278080
14:34:27.0,0,0,0,30.176,15278080
14:34:28.0,0.5,0,0,30.176,15278080
14:34:29.0,0,0,0,30.176,15278080
14:34:30.0,0,0,0,30.176,15278080
14:34:31.0,0.5,0,0,30.176,15278080
14:34:32.0,0,0,0,30.175,15278080
14:34:33.0,0.497,0,0,30.175,15278080
14:34:34.0,0,0,0,30.173,15278080
14:34:35.0,0,0,0,30.173,15278080
14:34:36.0,0,0,0,30.173,15278080
14:34:37.0,0.995,0,1,30.171,15278080
14:34:38.0,0,0,0,30.179,15278080
14:34:39.0,0,0,0,30.179,15278080
14:34:40.0,0.5,0,0,30.178,15278080
14:34:41.0,0,0,0,30.178,15278080
14:34:42.0,0.5,0,0,30.178,15278080
14:34:43.0,0.5,0,2,30.176,15278080
14:34:44.0,0,0,0,30.176,15278080
14:34:45.0,0,0,0,30.176,15278080
14:34:46.0,0,0,0,30.176,15278080
14:34:47.0,0.5,0,0,30.176,15278080
14:34:48.0,0,0,0,30.175,15278080
