Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
20:56:09.0,25,0,0,29.268,14491648
20:56:10.0,31.578,0,0,29.268,14491648
20:56:11.0,28.934,0,0,29.277,14491648
20:56:12.0,32.057,0,2,29.272,14491648
20:56:13.0,29.353,0,0,29.278,14491648
20:56:14.0,28.712,0,0,29.269,14491648
20:56:15.0,31.683,0,0,29.277,14491648
20:56:16.0,34.418,0,0,29.278,14491648
20:56:17.0,29.901,0,3,29.28,14491648
20:56:18.0,30.917,0,0,29.274,14491648
20:56:19.0,28.14,0,0,29.276,14491648
20:56:20.0,28.712,0,0,29.27,14491648
20:56:21.0,30.288,0,0,29.265,14491648
20:56:22.0,31.219,0,2,29.271,14491648
20:56:23.0,31.313,0,0,29.279,14491648
20:56:24.0,28.217,0,0,29.277,14491648
20:56:25.0,30.348,0,0,29.282,14491648
20:56:26.0,32.535,0,0,29.283,14491648
20:56:27.0,25.641,0,2,29.278,14491648
20:56:28.0,30.049,0,2,29.287,14491648
20:56:29.0,29.797,0,0,29.281,14491648
,,,,,
Promedio,26.6661481481,0,0.9703703704,29.0963518519,14491648
Varianza,19.1489545788,0,6.3168964461,0.0520421627,0
VarianzaSinExtremos,14.3100314441,,,,
