Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
21:07:28.0,4.568,0,2,27.918,14491648
21:07:29.0,9.595,0,6,27.949,14491648
21:07:30.0,14.141,0,0,27.952,14491648
21:07:31.0,12.019,0,0,27.944,14491648
21:07:32.0,7.106,0,0,27.935,14491648
21:07:33.0,18.357,0,2,27.983,14491648
21:07:34.0,16.748,0,0,27.965,14491648
21:07:35.0,7.5,0,0,27.95,14491648
21:07:36.0,8.08,0,0,27.903,14491648
21:07:37.0,8.9,0,0,27.953,14491648
21:07:38.0,10,0,2,27.943,14491648
21:07:39.0,5.5,0,0,27.917,14491648
21:07:40.0,5.555,0,0,27.826,14491648
21:07:41.0,0.505,0,0,27.791,14491648
21:07:42.0,0.5,0,0,27.759,14491648
21:07:43.0,1,0,2,27.717,14491648
21:07:44.0,1.005,0,0,27.677,14491648
21:07:45.0,0.995,0,0,27.641,14491648
21:07:46.0,0.502,0,0,27.6,14491648
21:07:47.0,0.5,0,0,27.567,14491648
21:07:48.0,1,0,2,27.527,14491648
21:07:49.0,0.5,0,0,27.492,14491648
21:07:50.0,0.502,0,0,27.447,14491648
21:07:51.0,0.502,0,0,27.417,14491648
21:07:52.0,1,0,0,27.378,14491648
21:07:53.0,0,0,0,27.342,14491648
21:07:54.0,1,0,2,27.298,14491648
21:07:55.0,0.502,0,3,27.267,14491648
21:07:56.0,0,0,0,27.231,14491648
21:07:57.0,1,0,0,27.187,14491648
21:07:58.0,0.502,0,0,27.156,14491648
21:07:59.0,0.502,0,0,27.112,14491648
21:08:00.0,1.005,0,4,27.082,14491648
21:08:01.0,0.99,0,0,27.043,14491648
21:08:02.0,0,0,0,27.01,14491648
21:08:03.0,1.005,0,0,26.978,14491648
21:08:04.0,0.99,0,0,26.942,14491648
21:08:05.0,0,0,7,26.909,14491648
21:08:06.0,0.502,0,0,26.868,14491648
21:08:07.0,0.502,0,0,26.825,14491648
21:08:08.0,0.5,0,0,26.792,14491648
21:08:09.0,0.995,0,0,26.751,14491648
21:08:10.0,0,0,0,26.711,14491648
21:08:11.0,1.492,0,2,26.68,14491648
21:08:12.0,0.505,0,0,26.63,14491648
21:08:13.0,0.502,0,0,26.596,14491648
21:08:14.0,0.5,0,0,26.556,14491648
21:08:16.0,0.99,0,0,26.522,14491648
21:08:17.0,0.502,0,0,26.482,14491648
21:08:18.0,1,0,2,26.448,14491648
21:08:19.0,0.502,0,0,26.407,14491648
21:08:20.0,0.5,0,0,26.374,14491648
21:08:21.0,0.502,0,0,26.333,14491648
21:08:22.0,1,0,0,26.318,14491648
21:08:23.0,0.5,0,0,26.277,14491648
21:08:24.0,0.502,0,2,26.244,14491648
21:08:25.0,0.502,0,0,26.203,14491648
21:08:26.0,0.502,0,1,26.163,14491648
21:08:27.0,1,0,0,26.122,14491648
21:08:28.0,0,0,0,26.087,14491648
21:08:29.0,1.485,0,0,26.047,14491648
21:08:30.0,6.565,0,2,26.013,14491648
21:08:31.0,1,0,0,25.973,14491648
21:08:32.0,1,0,2,25.933,14491648
21:08:33.0,0,0,0,25.893,14491648
21:08:34.0,1,0,0,25.86,14491648
,,,,,
Promedio,9.9106788618,0,0.8048780488,28.205402439,14491648
Varianza,19.7294155087,0,2.8107516177,0.098268617,0
VarianzaSinExtremos,18.0412161728,,,,
